Points
[[39.825981, 2.847566], [39.82637, 2.841198], [39.828425, 2.837986], [39.828155, 2.832845], [39.82873, 2.83191], [39.829391, 2.830915], [39.831009, 2.831094], [39.83405, 2.833052], [39.835892, 2.836721], [39.834404, 2.84023], [39.83316, 2.840864], [39.832074, 2.841348], [39.830066, 2.841822], [39.829429, 2.843349], [39.828627, 2.845567]]
[[39.477048, 3.273576], [39.476923, 3.274269], [39.476343, 3.275712], [39.477218, 3.276461], [39.478625, 3.276243], [39.478206, 3.278058], [39.477809, 3.279992], [39.477984, 3.281435], [39.479498, 3.281608], [39.480447, 3.281729], [39.481421, 3.2804], [39.482216, 3.279098], [39.482303, 3.280945], [39.482276, 3.282655], [39.482044, 3.284529]]
[[39.573902, 3.208048], [39.584642, 3.160977], [39.605217, 3.147541], [39.60917, 3.110581], [39.594449, 3.091561], [39.606524, 3.069822], [39.597217, 3.057533], [39.60552, 3.032163], [39.6046, 3.04985], [39.612553, 3.062448], [39.631218, 3.076818], [39.635193, 3.099977], [39.612321, 3.115316], [39.598206, 3.141947], [39.587227, 3.161996]]
[[39.586541, 2.686822], [39.589875, 2.687409], [39.591367, 2.688505], [39.592121, 2.690097], [39.593202, 2.696216], [39.608818, 2.706054], [39.609662, 2.69603], [39.60293, 2.690398], [39.611745, 2.692549], [39.611558, 2.688913], [39.611291, 2.68704], [39.607512, 2.685565], [39.604068, 2.685947], [39.599805, 2.687651], [39.596071, 2.689746]]
[[39.710075, 2.620549], [39.718079, 2.623065], [39.723934, 2.61898], [39.727863, 2.614331], [39.726425, 2.624179], [39.732998, 2.633544], [39.736176, 2.634593], [39.740601, 2.63464], [39.745861, 2.641616], [39.750084, 2.647387], [39.757904, 2.645602], [39.76218, 2.657857], [39.768829, 2.670614], [39.777496, 2.67634], [39.787292, 2.679634]]
[[39.7939, 2.952091], [39.773441, 2.953475], [39.763493, 2.917445], [39.771515, 2.901342], [39.783169, 2.896097], [39.791042, 2.89457], [39.807835, 2.896686], [39.822323, 2.896824], [39.852413, 2.897211], [39.869373, 2.925801], [39.86834, 2.953017], [39.889679, 3.031933], [39.857376, 3.104493], [39.799278, 3.079072], [39.787903, 3.010333]]
[[39.427431, 2.75505], [39.403862, 2.750913], [39.390204, 2.75861], [39.391398, 2.760746], [39.380899, 2.776302], [39.374211, 2.799484], [39.393226, 2.826802], [39.408317, 2.818227], [39.422762, 2.808536], [39.436757, 2.799582], [39.434874, 2.784562], [39.434944, 2.75942], [39.424736, 2.7435], [39.420793, 2.746192], [39.421553, 2.750752]]
[[39.576538, 2.424248], [39.620819, 2.42683], [39.636826, 2.454581], [39.668053, 2.503191], [39.697144, 2.526355], [39.707859, 2.574312], [39.71727, 2.642167], [39.733101, 2.6336], [39.753521, 2.64307], [39.768848, 2.698362], [39.766346, 2.751926], [39.776321, 2.776596], [39.79781, 2.83858], [39.814304, 2.855865], [39.829731, 2.896861]]
[[39.709882, 2.619565], [39.707588, 2.617094], [39.704443, 2.61259], [39.702964, 2.610258], [39.700549, 2.602569], [39.697723, 2.604736], [39.693592, 2.601359], [39.693609, 2.592224], [39.693847, 2.591188], [39.692413, 2.59601], [39.694433, 2.603275], [39.698227, 2.608015], [39.698797, 2.615254], [39.699354, 2.619739], [39.706279, 2.622803]]
[[39.57834, 2.39198], [39.57982, 2.39333], [39.5837, 2.39477], [39.58703, 2.39593], [39.59127, 2.3932], [39.59179, 2.3916], [39.59143, 2.38988], [39.59062, 2.38757], [39.58976, 2.38581], [39.58851, 2.38593], [39.58788, 2.38511], [39.58721, 2.38713], [39.58613, 2.3893], [39.58466, 2.39221], [39.58382, 2.39396]]
[[39.74855, 2.648733], [39.74775, 2.646933], [39.7497, 2.642317], [39.757083, 2.643367], [39.761417, 2.645083], [39.7629, 2.647267], [39.766717, 2.653767], [39.765817, 2.657617], [39.764667, 2.661617], [39.768983, 2.670733], [39.772183, 2.680967], [39.767383, 2.691783], [39.76285, 2.699167], [39.75735, 2.7045], [39.75835, 2.710183]]
[[39.710547, 2.73492], [39.710682, 2.736056], [39.710131, 2.737174], [39.710175, 2.738592], [39.70861, 2.739329], [39.707592, 2.740266], [39.707872, 2.7407], [39.707952, 2.742014], [39.708091, 2.743339], [39.709104, 2.74389], [39.708889, 2.746138], [39.709778, 2.746688], [39.709449, 2.748166], [39.710472, 2.74812], [39.710369, 2.748683]]
[[39.541277, 3.335022], [39.552113, 3.321322], [39.57102, 3.311223], [39.5872, 3.312258], [39.593895, 3.324552], [39.611163, 3.317084], [39.619372, 3.338353], [39.620925, 3.360317], [39.617723, 3.386117], [39.602655, 3.386003], [39.585079, 3.380623], [39.569397, 3.374649], [39.560757, 3.358788], [39.547379, 3.339765], [39.535796, 3.330696]]
[[39.577164, 2.421005], [39.576732, 2.41751], [39.575281, 2.415638], [39.572765, 2.413613], [39.570408, 2.410769], [39.568589, 2.406746], [39.566562, 2.403506], [39.563783, 2.400373], [39.562716, 2.39856], [39.560963, 2.401221], [39.557696, 2.399182], [39.555826, 2.397594], [39.552832, 2.394955], [39.550333, 2.391329], [39.546958, 2.390385]]
[[39.569556, 2.650044], [39.569012, 2.646643], [39.567274, 2.645452], [39.568673, 2.642502], [39.572062, 2.644916], [39.571512, 2.648944], [39.575862, 2.647217], [39.57623, 2.653343], [39.580464, 2.655913], [39.576036, 2.653888], [39.57338, 2.65503], [39.569039, 2.655652], [39.567067, 2.654722], [39.566343, 2.654185], [39.56742, 2.651396]]
[[39.825058, 2.814553], [39.823383, 2.807027], [39.820366, 2.797866], [39.821323, 2.789038], [39.823177, 2.791433], [39.825382, 2.791306], [39.824944, 2.789208], [39.823959, 2.785844], [39.822433, 2.783487], [39.821224, 2.780752], [39.822361, 2.778944], [39.821346, 2.777902], [39.815136, 2.780174], [39.820564, 2.792339], [39.823792, 2.803544]]
[[39.539954, 3.330889], [39.533818, 3.281879], [39.544049, 3.256959], [39.552143, 3.234002], [39.564218, 3.217382], [39.582812, 3.231063], [39.593974, 3.233301], [39.610414, 3.248071], [39.612526, 3.279915], [39.610983, 3.287814], [39.604241, 3.29237], [39.598434, 3.301326], [39.591293, 3.319368], [39.585905, 3.339185], [39.572862, 3.341757]]
[[39.789394, 2.948287], [39.793397, 2.945712], [39.795645, 2.938425], [39.799319, 2.936282], [39.803169, 2.935694], [39.807636, 2.936891], [39.809869, 2.940582], [39.808418, 2.943047], [39.805962, 2.941717], [39.803568, 2.944491], [39.798667, 2.943076], [39.796743, 2.940889], [39.794756, 2.941051], [39.793901, 2.941506], [39.792558, 2.947275]]
[[39.87232, 3.16228], [39.86859, 3.16198], [39.86666, 3.15866], [39.86147, 3.15979], [39.85823, 3.16483], [39.85703, 3.16945], [39.85902, 3.16799], [39.86106, 3.16767], [39.86299, 3.16975], [39.8646, 3.17108], [39.86752, 3.1749], [39.87125, 3.17672], [39.87511, 3.17563], [39.87288, 3.17091], [39.87168, 3.16632]]
[[39.81853, 2.8917], [39.816132, 2.89717], [39.819625, 2.903795], [39.82771, 2.908906], [39.837664, 2.911646], [39.846335, 2.91419], [39.849934, 2.92191], [39.85068, 2.928382], [39.851753, 2.937648], [39.85503, 2.942856], [39.868278, 2.962989], [39.867024, 2.974331], [39.868961, 2.981083], [39.876374, 2.998402], [39.879725, 3.016067]]
[[39.595448, 3.039832], [39.596113, 3.056795], [39.601617, 3.077932], [39.598514, 3.091515], [39.594848, 3.087169], [39.601638, 3.098742], [39.6144, 3.111541], [39.606732, 3.110773], [39.591069, 3.114561], [39.587899, 3.101054], [39.592219, 3.088476], [39.576916, 3.100576], [39.569946, 3.091115], [39.571257, 3.070218], [39.580228, 3.049742]]
[[39.796463, 2.681149], [39.785171, 2.679771], [39.785247, 2.693536], [39.772476, 2.703359], [39.766704, 2.715776], [39.76755, 2.740196], [39.766204, 2.750709], [39.762655, 2.755936], [39.760782, 2.759876], [39.7694, 2.767459], [39.783807, 2.7841], [39.78561, 2.799008], [39.78354, 2.802682], [39.776448, 2.803124], [39.771469, 2.811532]]
[[39.86808, 2.92455], [39.86973, 2.9252], [39.86945, 2.92299], [39.8708, 2.92058], [39.87265, 2.91985], [39.8731, 2.91945], [39.87447, 2.91835], [39.87623, 2.91657], [39.87608, 2.9147], [39.87593, 2.91372], [39.87696, 2.91183], [39.87829, 2.91148], [39.87876, 2.91033], [39.88026, 2.90897], [39.88134, 2.907]]
[[39.820179, 2.884143], [39.822517, 2.889325], [39.82594, 2.89515], [39.829279, 2.897499], [39.831825, 2.899173], [39.834798, 2.901505], [39.838588, 2.906656], [39.838974, 2.908845], [39.836979, 2.904534], [39.834201, 2.900233], [39.830838, 2.899386], [39.829599, 2.893759], [39.828799, 2.891304], [39.826812, 2.889534], [39.822942, 2.88932]]
[[39.713862, 2.621318], [39.716328, 2.62281], [39.715362, 2.619493], [39.714052, 2.615584], [39.715553, 2.613696], [39.717254, 2.614065], [39.719399, 2.61333], [39.719301, 2.614186], [39.719381, 2.614492], [39.718933, 2.615639], [39.716623, 2.616013], [39.718408, 2.618201], [39.72106, 2.621167], [39.719086, 2.623042], [39.716769, 2.622508]]
[[39.489556, 2.484527], [39.480529, 2.483899], [39.474985, 2.486399], [39.473616, 2.495427], [39.469652, 2.501419], [39.470873, 2.511069], [39.463626, 2.509075], [39.460802, 2.520819], [39.46201, 2.518677], [39.464399, 2.508206], [39.470918, 2.51032], [39.470013, 2.502374], [39.473283, 2.496793], [39.474819, 2.487559], [39.480708, 2.482259]]
[[39.592682, 2.633522], [39.6251, 2.601871], [39.629634, 2.576616], [39.643747, 2.532392], [39.642656, 2.485657], [39.639913, 2.443686], [39.607783, 2.410083], [39.610726, 2.371373], [39.581129, 2.374635], [39.566971, 2.418365], [39.571249, 2.450659], [39.601237, 2.471108], [39.56631, 2.497931], [39.602228, 2.514324], [39.617233, 2.548077]]
[[39.694909, 2.846496], [39.708351, 2.859182], [39.72028, 2.86919], [39.736664, 2.883485], [39.755015, 2.87668], [39.766518, 2.899319], [39.782495, 2.919384], [39.764982, 2.935304], [39.774025, 2.962448], [39.755284, 2.942903], [39.747493, 2.925214], [39.735447, 2.90375], [39.724508, 2.895562], [39.720404, 2.873512], [39.707637, 2.847925]]
[[39.763735, 3.03121], [39.660715, 2.769663], [39.691642, 2.778503], [39.704304, 2.785596], [39.713097, 2.799497], [39.726013, 2.792613], [39.72998, 2.78677], [39.735096, 2.787039], [39.734178, 2.786428], [39.72734, 2.792104], [39.724365, 2.804365], [39.741312, 2.783383], [39.736078, 2.773752], [39.709749, 2.794793], [39.676828, 2.763976]]
[[39.736435, 3.335097], [39.734943, 3.337092], [39.734524, 3.336105], [39.734932, 3.337086], [39.73642, 3.33717], [39.738152, 3.343617], [39.739937, 3.348798], [39.740852, 3.351479], [39.741768, 3.353009], [39.743641, 3.353758], [39.744102, 3.352281], [39.744793, 3.348793], [39.745972, 3.347389], [39.743797, 3.341647], [39.740322, 3.338757]]
[[39.787265, 2.796953], [39.787255, 2.789291], [39.782009, 2.782707], [39.776402, 2.776648], [39.771531, 2.770187], [39.766455, 2.76374], [39.761656, 2.759866], [39.760533, 2.755995], [39.764956, 2.755687], [39.765881, 2.752504], [39.766491, 2.746219], [39.76776, 2.739156], [39.770559, 2.733429], [39.768451, 2.72466], [39.767425, 2.716573]]
[[39.745867, 3.40378], [39.749587, 3.416664], [39.750824, 3.425185], [39.746079, 3.43109], [39.739592, 3.43874], [39.732455, 3.440366], [39.731702, 3.436744], [39.732505, 3.440434], [39.727181, 3.450793], [39.726597, 3.454577], [39.72648, 3.454227], [39.724822, 3.451592], [39.720385, 3.458366], [39.711412, 3.46603], [39.70631, 3.458263]]
[[39.544743, 3.331631], [39.579636, 3.309875], [39.59247, 3.312128], [39.606447, 3.289203], [39.589802, 3.25666], [39.571911, 3.226497], [39.581173, 3.227726], [39.598492, 3.237073], [39.610753, 3.249651], [39.612088, 3.282734], [39.606063, 3.290888], [39.60461, 3.293824], [39.586742, 3.333031], [39.58162, 3.342224], [39.548525, 3.339539]]
[[39.693186, 2.634267], [39.694247, 2.635969], [39.693759, 2.636706], [39.693159, 2.638933], [39.691714, 2.639543], [39.691907, 2.641621], [39.692002, 2.64248], [39.691869, 2.643336], [39.692541, 2.644898], [39.692836, 2.645506], [39.691864, 2.64365], [39.692773, 2.642891], [39.693639, 2.64287], [39.693384, 2.641247], [39.694336, 2.636622]]
[[39.686029, 2.595433], [39.686196, 2.598275], [39.687566, 2.599926], [39.688102, 2.606368], [39.688223, 2.611792], [39.687106, 2.618732], [39.686204, 2.619553], [39.686163, 2.620903], [39.685978, 2.619711], [39.687103, 2.61867], [39.688188, 2.612127], [39.687656, 2.607431], [39.688484, 2.603915], [39.686898, 2.597495], [39.684622, 2.597067]]
[[39.578898, 2.35519], [39.58278, 2.349308], [39.587358, 2.354534], [39.592098, 2.356699], [39.594694, 2.358931], [39.598408, 2.359912], [39.599696, 2.358436], [39.599238, 2.362042], [39.597846, 2.362905], [39.595815, 2.363006], [39.593304, 2.361998], [39.590522, 2.362556], [39.589244, 2.356968], [39.585259, 2.353339], [39.581709, 2.349893]]
[[39.746331, 2.646012], [39.750318, 2.64694], [39.752333, 2.644876], [39.756311, 2.641214], [39.760564, 2.642621], [39.761376, 2.641555], [39.758309, 2.642922], [39.759968, 2.651203], [39.762763, 2.658841], [39.764828, 2.662846], [39.7689, 2.670924], [39.772616, 2.676437], [39.780757, 2.674445], [39.787953, 2.679589], [39.792183, 2.678523]]
[[39.551077, 2.38077], [39.554786, 2.373269], [39.559127, 2.374069], [39.565527, 2.37456], [39.569639, 2.368081], [39.568315, 2.365526], [39.571501, 2.36716], [39.569019, 2.361855], [39.565084, 2.360783], [39.563126, 2.360425], [39.559214, 2.362929], [39.555301, 2.366165], [39.55503, 2.36678], [39.553665, 2.370351], [39.553277, 2.375466]]
[[39.770936, 2.735115], [39.766912, 2.741346], [39.76521, 2.745335], [39.765195, 2.749057], [39.765269, 2.755234], [39.762629, 2.756071], [39.759612, 2.754111], [39.758498, 2.749103], [39.758691, 2.747502], [39.759199, 2.752221], [39.760248, 2.755937], [39.764855, 2.755624], [39.76408, 2.753369], [39.767866, 2.748668], [39.767391, 2.741739]]
[[39.590378, 2.675153], [39.616123, 2.674128], [39.627121, 2.651058], [39.638378, 2.633475], [39.629848, 2.627954], [39.604527, 2.635089], [39.582924, 2.616094], [39.576439, 2.595184], [39.580372, 2.578341], [39.581078, 2.574606], [39.581173, 2.561724], [39.614376, 2.587839], [39.611465, 2.617678], [39.595676, 2.637062], [39.60416, 2.661787]]
[[39.468133, 3.275558], [39.469556, 3.273267], [39.46891, 3.277622], [39.466963, 3.282801], [39.466858, 3.27948], [39.467914, 3.280719], [39.470107, 3.27605], [39.47378, 3.276288], [39.475635, 3.281381], [39.472862, 3.283975], [39.472768, 3.283749], [39.472748, 3.280707], [39.473716, 3.27641], [39.469573, 3.274054], [39.468004, 3.275615]]
[[39.504106, 2.751764], [39.511571, 2.748585], [39.517866, 2.743185], [39.522954, 2.737667], [39.529046, 2.730539], [39.533746, 2.722619], [39.534236, 2.714693], [39.536948, 2.708676], [39.542184, 2.702231], [39.546632, 2.697922], [39.549094, 2.69173], [39.553921, 2.686876], [39.557095, 2.67851], [39.560464, 2.670756], [39.56181, 2.664713]]
[[39.830289, 2.895756], [39.830546, 2.899017], [39.834237, 2.898545], [39.836898, 2.903588], [39.838936, 2.907085], [39.841039, 2.909617], [39.8387, 2.909446], [39.835675, 2.912064], [39.832821, 2.912621], [39.827499, 2.914703], [39.826963, 2.910519], [39.825182, 2.907665], [39.823616, 2.90451], [39.82928, 2.902322], [39.829431, 2.900262]]
[[39.696605, 2.699434], [39.695271, 2.702121], [39.698312, 2.705867], [39.702202, 2.710741], [39.702827, 2.713025], [39.706315, 2.719668], [39.710779, 2.72085], [39.716595, 2.724077], [39.715739, 2.726963], [39.710084, 2.728002], [39.700794, 2.721443], [39.694282, 2.71959], [39.6891, 2.720678], [39.684196, 2.714328], [39.687004, 2.70222]]
[[39.787597, 2.799308], [39.791345, 2.808738], [39.793414, 2.821498], [39.787892, 2.827729], [39.790545, 2.832555], [39.798404, 2.83906], [39.802592, 2.843165], [39.803775, 2.847028], [39.801757, 2.846155], [39.798994, 2.843461], [39.802143, 2.845424], [39.800159, 2.839614], [39.792982, 2.834821], [39.787784, 2.826538], [39.793169, 2.81514]]
[[39.59856, 2.6272], [39.5412, 2.71071], [39.4315, 2.75786], [39.39769, 2.87069], [39.48672, 2.92202], [39.50348, 3.05537], [39.42531, 3.16517], [39.4766, 3.24889], [39.54703, 3.33968], [39.57481, 3.23184], [39.66039, 3.22038], [39.72086, 3.16231], [39.70501, 3.04149], [39.67293, 2.88613], [39.66551, 2.71465]]
[[39.814386, 3.114443], [39.800362, 3.118904], [39.797224, 3.105954], [39.807275, 3.101686], [39.797945, 3.103815], [39.795212, 3.081835], [39.788531, 3.077802], [39.769662, 3.088829], [39.776436, 3.099305], [39.781628, 3.114357], [39.797525, 3.10793], [39.795639, 3.104471], [39.798179, 3.107135], [39.797127, 3.104109], [39.800808, 3.118875]]
[[39.82085, 2.884721], [39.819053, 2.891828], [39.816724, 2.893453], [39.817931, 2.90229], [39.821219, 2.903049], [39.827689, 2.908967], [39.83742, 2.911019], [39.841532, 2.90859], [39.841828, 2.89934], [39.837114, 2.89857], [39.835007, 2.895455], [39.83213, 2.892941], [39.828693, 2.888793], [39.823976, 2.89022], [39.823279, 2.884758]]
[[39.748484, 2.648841], [39.746675, 2.646588], [39.752851, 2.642575], [39.760209, 2.641649], [39.762878, 2.646631], [39.765535, 2.654538], [39.768063, 2.655205], [39.769696, 2.658844], [39.772639, 2.664182], [39.778247, 2.670243], [39.780657, 2.673708], [39.771794, 2.6771], [39.767597, 2.667035], [39.761226, 2.655093], [39.756817, 2.642709]]
[[39.746425, 2.645638], [39.752809, 2.642458], [39.759842, 2.640905], [39.761693, 2.645293], [39.764913, 2.650986], [39.768888, 2.656958], [39.770787, 2.660897], [39.773988, 2.665175], [39.778574, 2.671847], [39.773618, 2.676608], [39.769877, 2.671956], [39.765064, 2.663621], [39.762298, 2.657811], [39.757917, 2.64698], [39.753386, 2.64459]]
[[39.852548, 3.180287], [39.851868, 3.181958], [39.853967, 3.185106], [39.856332, 3.183316], [39.855544, 3.181661], [39.855994, 3.184024], [39.855627, 3.186471], [39.854207, 3.18913], [39.854156, 3.19063], [39.854433, 3.191084], [39.854029, 3.191185], [39.85427, 3.189988], [39.854804, 3.187915], [39.855663, 3.184666], [39.855492, 3.18197]]
[[39.79079, 2.72491], [39.79437, 2.72656], [39.80061, 2.72794], [39.80465, 2.73066], [39.80832, 2.73364], [39.81123, 2.74096], [39.81617, 2.74403], [39.82151, 2.74317], [39.82289, 2.73843], [39.81793, 2.74291], [39.81368, 2.74083], [39.81018, 2.74079], [39.80765, 2.73296], [39.80452, 2.73], [39.79806, 2.72695]]
[[39.818337, 2.891715], [39.809525, 2.887316], [39.801165, 2.870527], [39.803884, 2.861947], [39.805974, 2.85295], [39.8025, 2.84286], [39.785084, 2.831269], [39.769251, 2.819116], [39.774242, 2.806741], [39.784047, 2.802295], [39.782725, 2.783423], [39.76237, 2.762], [39.7653, 2.755303], [39.771174, 2.735074], [39.772568, 2.709011]]
[[39.624863, 3.355835], [39.619479, 3.362675], [39.616929, 3.361929], [39.613826, 3.371086], [39.605118, 3.382437], [39.607887, 3.389057], [39.621979, 3.391401], [39.638005, 3.412446], [39.631928, 3.398048], [39.619615, 3.390441], [39.606812, 3.384562], [39.608763, 3.37747], [39.612863, 3.363501], [39.618572, 3.364104], [39.627672, 3.356192]]
[[39.733761, 2.611729], [39.737892, 2.613258], [39.736965, 2.616805], [39.738873, 2.616348], [39.740528, 2.617748], [39.739105, 2.615551], [39.741882, 2.616151], [39.742649, 2.614562], [39.739582, 2.612037], [39.736118, 2.607919], [39.734283, 2.605721], [39.731136, 2.60447], [39.728519, 2.604267], [39.729469, 2.60575], [39.727749, 2.606546]]
[[39.580479, 2.37909], [39.583224, 2.376373], [39.585191, 2.37363], [39.586574, 2.372027], [39.587381, 2.370858], [39.588498, 2.373072], [39.58765, 2.374207], [39.586156, 2.379482], [39.588666, 2.377572], [39.590808, 2.376264], [39.590199, 2.374983], [39.589222, 2.37276], [39.588395, 2.36832], [39.583623, 2.367208], [39.58181, 2.372564]]
[[39.76154, 2.71936], [39.75656, 2.71842], [39.75234, 2.71613], [39.74835, 2.71404], [39.74258, 2.71639], [39.7399, 2.72237], [39.73881, 2.72511], [39.74457, 2.73593], [39.75015, 2.74123], [39.75532, 2.74636], [39.75806, 2.74936], [39.75947, 2.75524], [39.76538, 2.75519], [39.76631, 2.75077], [39.76864, 2.73802]]
[[39.733391, 2.684553], [39.732081, 2.679299], [39.73033, 2.675163], [39.735116, 2.669849], [39.733346, 2.661009], [39.73155, 2.661652], [39.73643, 2.663261], [39.741285, 2.667527], [39.747709, 2.670747], [39.749399, 2.668608], [39.743908, 2.669374], [39.737647, 2.664651], [39.734947, 2.668849], [39.729908, 2.674191], [39.732737, 2.681332]]
[[39.767184, 2.708879], [39.768599, 2.723941], [39.769885, 2.737449], [39.766727, 2.745562], [39.764136, 2.753319], [39.765657, 2.756044], [39.759396, 2.756027], [39.758171, 2.750217], [39.759701, 2.747223], [39.757539, 2.744509], [39.752018, 2.735609], [39.753427, 2.735422], [39.754341, 2.730589], [39.754723, 2.726575], [39.75672, 2.723315]]
[[39.75284, 3.40961], [39.75758, 3.40928], [39.75883, 3.40411], [39.76292, 3.4035], [39.76222, 3.40081], [39.76393, 3.39463], [39.76388, 3.38423], [39.7647, 3.37981], [39.76221, 3.38401], [39.76044, 3.38691], [39.7604, 3.39157], [39.76277, 3.40235], [39.75997, 3.40473], [39.75839, 3.40834], [39.7568, 3.41076]]
[[39.89215, 3.078183], [39.919933, 3.106783], [39.930869, 3.121217], [39.923684, 3.126317], [39.9349, 3.1411], [39.940819, 3.1642], [39.940851, 3.1778], [39.946719, 3.166467], [39.950985, 3.170333], [39.943635, 3.158883], [39.929133, 3.132917], [39.929216, 3.126933], [39.926997, 3.11055], [39.924218, 3.11015], [39.917301, 3.103367]]
[[39.554937, 2.624592], [39.560855, 2.627263], [39.566613, 2.629657], [39.568897, 2.636607], [39.569467, 2.641727], [39.56715, 2.647217], [39.56992, 2.650885], [39.569328, 2.653782], [39.567843, 2.647992], [39.56826, 2.645732], [39.568162, 2.644312], [39.569292, 2.639712], [39.568095, 2.631563], [39.562588, 2.627815], [39.55699, 2.625848]]
[[39.717483, 2.913274], [39.714501, 2.910149], [39.712379, 2.905444], [39.713996, 2.900674], [39.717236, 2.8973], [39.720127, 2.899325], [39.722474, 2.901899], [39.724902, 2.90597], [39.72446, 2.909988], [39.724203, 2.916339], [39.727358, 2.920696], [39.728769, 2.925431], [39.726338, 2.921597], [39.722685, 2.918869], [39.718979, 2.916497]]
[[39.761364, 2.719966], [39.757182, 2.718364], [39.753456, 2.715707], [39.747943, 2.714261], [39.745657, 2.715791], [39.740905, 2.716368], [39.745074, 2.728295], [39.748343, 2.733686], [39.749861, 2.733247], [39.752621, 2.734764], [39.754253, 2.731439], [39.755596, 2.730547], [39.753836, 2.727534], [39.754419, 2.72441], [39.756803, 2.723345]]
[[39.73729, 3.22317], [39.63576, 3.15644], [39.61686, 3.12185], [39.59611, 3.06258], [39.58816, 3.0348], [39.5655, 3.04048], [39.53291, 3.0293], [39.51178, 3.03511], [39.46946, 3.09558], [39.45787, 3.11155], [39.44172, 3.11506], [39.42577, 3.12937], [39.402, 3.14967], [39.39252, 3.155], [39.37062, 3.1847]]
[[39.878828, 3.024061], [39.852816, 3.0405], [39.824934, 3.060016], [39.795717, 3.045873], [39.768991, 3.024195], [39.738935, 3.037159], [39.711355, 3.021853], [39.683247, 3.018047], [39.644723, 3.012317], [39.666149, 2.989675], [39.7, 2.991687], [39.734258, 2.98393], [39.766983, 2.958555], [39.800834, 2.968947], [39.83563, 3.022922]]
[[39.566453, 2.594704], [39.567064, 2.586829], [39.565905, 2.576246], [39.568934, 2.568139], [39.573026, 2.562857], [39.573751, 2.557726], [39.570412, 2.552116], [39.567945, 2.559551], [39.565998, 2.5675], [39.565289, 2.571882], [39.565826, 2.577088], [39.566441, 2.581523], [39.567799, 2.584591], [39.566887, 2.588969], [39.566132, 2.593254]]
[[39.706954, 2.784257], [39.717302, 2.781121], [39.721981, 2.783276], [39.725957, 2.78461], [39.728433, 2.786639], [39.732952, 2.785121], [39.733185, 2.791701], [39.734405, 2.790349], [39.734408, 2.790335], [39.733893, 2.791305], [39.736339, 2.785903], [39.7365, 2.775348], [39.732314, 2.771587], [39.727378, 2.775081], [39.715872, 2.780801]]
[[39.687183, 2.513856], [39.684559, 2.524011], [39.68008, 2.533106], [39.680115, 2.545017], [39.674438, 2.554207], [39.670544, 2.562404], [39.668884, 2.575118], [39.673771, 2.586573], [39.681499, 2.588135], [39.685226, 2.597052], [39.688374, 2.601828], [39.693249, 2.602192], [39.699528, 2.603804], [39.701729, 2.60801], [39.705112, 2.613623]]
[[39.83193, 2.81636], [39.8325, 2.81576], [39.83487, 2.81645], [39.83604, 2.8156], [39.8358, 2.8136], [39.83591, 2.81304], [39.83582, 2.81289], [39.83587, 2.81353], [39.83574, 2.81423], [39.83524, 2.81526], [39.83453, 2.81483], [39.83475, 2.81517], [39.83544, 2.81553], [39.8345, 2.81635], [39.8325, 2.81574]]
[[39.783486, 2.741365], [39.784928, 2.740066], [39.787077, 2.740967], [39.790851, 2.741002], [39.791375, 2.741224], [39.793227, 2.738095], [39.79293, 2.736457], [39.793057, 2.733965], [39.792985, 2.732604], [39.791918, 2.731757], [39.791055, 2.733434], [39.789498, 2.735486], [39.788782, 2.736717], [39.786392, 2.739314], [39.786008, 2.740204]]
[[39.711681, 2.623351], [39.710999, 2.620493], [39.714102, 2.621677], [39.715774, 2.623751], [39.71587, 2.627483], [39.715516, 2.62641], [39.716486, 2.62264], [39.718492, 2.623435], [39.720478, 2.622241], [39.723034, 2.620451], [39.72351, 2.619999], [39.721259, 2.620964], [39.719425, 2.622964], [39.716679, 2.622832], [39.71398, 2.621453]]
[[39.617, 2.77482], [39.61955, 2.78559], [39.62022, 2.79164], [39.6158, 2.79572], [39.61432, 2.79651], [39.61376, 2.80059], [39.6155, 2.80357], [39.61754, 2.80935], [39.61942, 2.81168], [39.61912, 2.81512], [39.61822, 2.81106], [39.61548, 2.80355], [39.61329, 2.79855], [39.61226, 2.78911], [39.61449, 2.77967]]
[[39.605244, 2.406664], [39.605644, 2.395397], [39.608503, 2.381698], [39.610213, 2.378378], [39.610514, 2.373037], [39.610049, 2.369099], [39.605873, 2.369705], [39.601273, 2.365456], [39.600368, 2.361765], [39.600201, 2.360248], [39.599899, 2.358702], [39.598129, 2.359344], [39.594737, 2.35874], [39.592463, 2.35856], [39.589779, 2.356731]]
[[39.787053, 2.799063], [39.790714, 2.805627], [39.793029, 2.814164], [39.793012, 2.822475], [39.787911, 2.827216], [39.786934, 2.830931], [39.783129, 2.835895], [39.780184, 2.838408], [39.784827, 2.846566], [39.782882, 2.853331], [39.776826, 2.856308], [39.771043, 2.861038], [39.766513, 2.868685], [39.762176, 2.875583], [39.757127, 2.876912]]
[[39.830735, 2.897946], [39.829173, 2.900852], [39.828708, 2.902434], [39.82483, 2.904625], [39.825118, 2.905202], [39.826881, 2.90606], [39.829836, 2.90633], [39.83224, 2.906601], [39.831976, 2.90752], [39.832784, 2.90925], [39.833505, 2.911951], [39.837173, 2.911748], [39.839007, 2.909008], [39.837063, 2.902849], [39.833229, 2.899323]]
